condition,replicate,major_category,label,category_n,feature,observed,expected,lift,z_score,empirical_p
drop_30pct,3,イヌガミ,Inugami,552,mobility,39,51.622,0.75549,-1.7802,0.04391
drop_30pct,3,イヌガミ,Inugami,552,boundary,43,76.878,0.55933,-4.2988,0.002
drop_30pct,3,イヌガミ,Inugami,552,livelihood,57,81.44,0.6999,-3.0075,0.002
drop_30pct,3,イヌガミ,Inugami,552,dwelling,201,131.504,1.52847,6.7374,0.002
drop_30pct,3,イヌガミ,Inugami,552,death_ritual,28,34.706,0.80678,-1.1122,0.16168
drop_30pct,3,イヌガミ,Inugami,552,taboo_time_weather,21,32.374,0.64867,-2.1034,0.01397
drop_30pct,3,イヌガミ,Inugami,552,actors,81,108.192,0.74867,-2.9553,0.00599
drop_30pct,3,イヌガミ,Inugami,552,actions,22,45.296,0.48569,-3.9819,0.002
drop_30pct,3,イヌガミ,Inugami,552,strict_boundary_interface,66,92.866,0.7107,-3.17,0.002
drop_30pct,3,ネコ,Neko,466,hydrology,33,73.754,0.44743,-5.4315,0.002
drop_30pct,3,ネコ,Neko,466,mobility,41,48.488,0.84557,-1.1665,0.13373
drop_30pct,3,ネコ,Neko,466,boundary,73,69.454,1.05106,0.4545,0.34132
drop_30pct,3,ネコ,Neko,466,livelihood,37,77.874,0.47513,-5.2507,0.002
drop_30pct,3,ネコ,Neko,466,dwelling,134,116.914,1.14614,1.8404,0.03593
drop_30pct,3,ネコ,Neko,466,death_ritual,75,29.71,2.5244,8.6263,0.002
drop_30pct,3,ネコ,Neko,466,taboo_time_weather,31,25.892,1.19728,1.0554,0.17166
drop_30pct,3,ネコ,Neko,466,actors,82,99.76,0.82197,-1.9871,0.03393
drop_30pct,3,ネコ,Neko,466,actions,30,35.406,0.84731,-0.9565,0.20359
drop_30pct,3,ネコ,Neko,466,strict_boundary_interface,89,83.61,1.06447,0.6639,0.27345
drop_30pct,3,ヒノタマ,Hitodama,249,hydrology,29,38.802,0.74738,-1.7527,0.04192
drop_30pct,3,ヒノタマ,Hitodama,249,mobility,24,25.0,0.96,-0.2093,0.47505
drop_30pct,3,ヒノタマ,Hitodama,249,boundary,47,34.652,1.35634,2.3009,0.02196
drop_30pct,3,ヒノタマ,Hitodama,249,livelihood,22,38.634,0.56945,-2.8232,0.00998
drop_30pct,3,ヒノタマ,Hitodama,249,dwelling,53,58.552,0.90518,-0.8408,0.21357
drop_30pct,3,ヒノタマ,Hitodama,249,death_ritual,32,16.852,1.89888,3.783,0.002
drop_30pct,3,ヒノタマ,Hitodama,249,taboo_time_weather,9,14.544,0.61881,-1.5425,0.07186
drop_30pct,3,ヒノタマ,Hitodama,249,actors,22,50.766,0.43336,-4.604,0.002
drop_30pct,3,ヒノタマ,Hitodama,249,actions,47,23.556,1.99525,5.4017,0.002
drop_30pct,3,ヒノタマ,Hitodama,249,strict_boundary_interface,46,43.458,1.05849,0.4192,0.36727
drop_30pct,4,その他,Other,19084,hydrology,2655,3060.204,0.86759,-12.2902,0.002
drop_30pct,4,その他,Other,19084,mobility,2646,2732.652,0.96829,-2.9224,0.00599
drop_30pct,4,その他,Other,19084,boundary,3647,3365.274,1.08372,8.6171,0.002
drop_30pct,4,その他,Other,19084,livelihood,1597,1746.128,0.9146,-6.1441,0.002
drop_30pct,4,その他,Other,19084,dwelling,4225,4178.852,1.01104,1.2418,0.11577
drop_30pct,4,その他,Other,19084,death_ritual,2371,2548.654,0.93029,-6.1113,0.002
drop_30pct,4,その他,Other,19084,taboo_time_weather,3887,3907.484,0.99476,-0.569,0.31337
drop_30pct,4,その他,Other,19084,actors,4079,4220.998,0.96636,-3.976,0.002
drop_30pct,4,その他,Other,19084,actions,1690,1640.828,1.02997,1.9276,0.04192
drop_30pct,4,その他,Other,19084,strict_boundary_interface,4027,4153.122,0.96963,-3.3267,0.002
drop_30pct,4,キツネ,Kitsune,3618,hydrology,375,597.784,0.62732,-10.7027,0.002
drop_30pct,4,キツネ,Kitsune,3618,mobility,661,492.46,1.34224,8.533,0.002
drop_30pct,4,キツネ,Kitsune,3618,boundary,352,647.882,0.54331,-13.794,0.002
drop_30pct,4,キツネ,Kitsune,3618,livelihood,518,309.484,1.67375,13.6892,0.002
drop_30pct,4,キツネ,Kitsune,3618,dwelling,810,801.826,1.01019,0.3585,0.36727
drop_30pct,4,キツネ,Kitsune,3618,death_ritual,153,461.434,0.33158,-17.0894,0.002
drop_30pct,4,キツネ,Kitsune,3618,taboo_time_weather,642,708.886,0.90565,-2.9761,0.002
drop_30pct,4,キツネ,Kitsune,3618,actors,707,758.178,0.9325,-2.2252,0.01597
drop_30pct,4,キツネ,Kitsune,3618,actions,264,356.252,0.74105,-5.5855,0.002
drop_30pct,4,キツネ,Kitsune,3618,strict_boundary_interface,627,773.928,0.81015,-6.4518,0.002
drop_30pct,4,ヘビ・リュウ,Snake/Dragon,2335,hydrology,592,372.61,1.58879,13.1512,0.002
drop_30pct,4,ヘビ・リュウ,Snake/Dragon,2335,mobility,287,320.446,0.89563,-2.0843,0.02794
drop_30pct,4,ヘビ・リュウ,Snake/Dragon,2335,boundary,536,426.594,1.25646,6.1398,0.002
drop_30pct,4,ヘビ・リュウ,Snake/Dragon,2335,livelihood,201,208.336,0.96479,-0.5886,0.30739
drop_30pct,4,ヘビ・リュウ,Snake/Dragon,2335,dwelling,479,503.474,0.95139,-1.2964,0.10579
drop_30pct,4,ヘビ・リュウ,Snake/Dragon,2335,death_ritual,189,299.174,0.63174,-7.3758,0.002
drop_30pct,4,ヘビ・リュウ,Snake/Dragon,2335,taboo_time_weather,600,477.092,1.25762,6.6429,0.002
drop_30pct,4,ヘビ・リュウ,Snake/Dragon,2335,actors,654,504.738,1.29572,7.8667,0.002
drop_30pct,4,ヘビ・リュウ,Snake/Dragon,2335,actions,121,195.726,0.61821,-6.0129,0.002
drop_30pct,4,ヘビ・リュウ,Snake/Dragon,2335,strict_boundary_interface,611,501.85,1.2175,5.7693,0.002
drop_30pct,4,ユウレイ,Yurei,1641,hydrology,139,261.456,0.53164,-8.7875,0.002
drop_30pct,4,ユウレイ,Yurei,1641,mobility,333,239.446,1.39071,6.5547,0.002
drop_30pct,4,ユウレイ,Yurei,1641,boundary,399,280.376,1.42309,8.2262,0.002
drop_30pct,4,ユウレイ,Yurei,1641,livelihood,96,140.75,0.68206,-3.9427,0.002
drop_30pct,4,ユウレイ,Yurei,1641,dwelling,396,350.724,1.12909,2.7581,0.00399
drop_30pct,4,ユウレイ,Yurei,1641,death_ritual,1215,241.846,5.02386,74.1767,0.002
drop_30pct,4,ユウレイ,Yurei,1641,taboo_time_weather,335,327.44,1.02309,0.4703,0.33733
drop_30pct,4,ユウレイ,Yurei,1641,actors,415,343.906,1.20673,4.574,0.002
drop_30pct,4,ユウレイ,Yurei,1641,actions,393,180.148,2.18154,18.1894,0.002
drop_30pct,4,ユウレイ,Yurei,1641,strict_boundary_interface,532,353.934,1.50311,10.9672,0.002
drop_30pct,4,カッパ,Kappa,1412,hydrology,1085,271.994,3.98906,58.614,0.002
drop_30pct,4,カッパ,Kappa,1412,mobility,96,205.09,0.46809,-8.8443,0.002
drop_30pct,4,カッパ,Kappa,1412,boundary,156,221.35,0.70477,-5.1726,0.002
drop_30pct,4,カッパ,Kappa,1412,livelihood,96,126.166,0.7609,-2.9195,0.00399
drop_30pct,4,カッパ,Kappa,1412,dwelling,219,298.378,0.73397,-5.4461,0.002
drop_30pct,4,カッパ,Kappa,1412,death_ritual,93,189.21,0.49152,-8.1517,0.002
drop_30pct,4,カッパ,Kappa,1412,taboo_time_weather,158,281.436,0.56141,-8.3251,0.002
drop_30pct,4,カッパ,Kappa,1412,actors,361,309.094,1.16793,3.5672,0.002
drop_30pct,4,カッパ,Kappa,1412,actions,99,126.246,0.78418,-2.7743,0.00399
drop_30pct,4,カッパ,Kappa,1412,strict_boundary_interface,354,308.166,1.14873,3.2541,0.00399
drop_30pct,4,タヌキ,Tanuki,1268,hydrology,132,194.324,0.67928,-5.2018,0.002
drop_30pct,4,タヌキ,Tanuki,1268,mobility,239,181.97,1.3134,4.8372,0.002
drop_30pct,4,タヌキ,Tanuki,1268,boundary,186,232.672,0.79941,-3.5309,0.002
drop_30pct,4,タヌキ,Tanuki,1268,livelihood,106,111.182,0.95339,-0.5452,0.32535
drop_30pct,4,タヌキ,Tanuki,1268,dwelling,272,275.086,0.98878,-0.2148,0.43114
drop_30pct,4,タヌキ,Tanuki,1268,death_ritual,57,166.54,0.34226,-8.8991,0.002
drop_30pct,4,タヌキ,Tanuki,1268,taboo_time_weather,317,265.022,1.19613,3.4785,0.002
drop_30pct,4,タヌキ,Tanuki,1268,actors,262,270.398,0.96894,-0.6035,0.30339
drop_30pct,4,タヌキ,Tanuki,1268,actions,136,110.606,1.22959,2.7181,0.00599
drop_30pct,4,タヌキ,Tanuki,1268,strict_boundary_interface,251,274.084,0.91578,-1.5963,0.04391
drop_30pct,4,テング,Tengu,1224,hydrology,142,191.644,0.74096,-4.1283,0.002
drop_30pct,4,テング,Tengu,1224,mobility,109,163.406,0.66705,-4.6791,0.002
drop_30pct,4,テング,Tengu,1224,boundary,170,221.904,0.7661,-3.9228,0.002
drop_30pct,4,テング,Tengu,1224,livelihood,92,106.23,0.86605,-1.5062,0.05988
drop_30pct,4,テング,Tengu,1224,dwelling,192,256.566,0.74835,-4.8121,0.002
drop_30pct,4,テング,Tengu,1224,death_ritual,31,152.948,0.20268,-10.7972,0.002
drop_30pct,4,テング,Tengu,1224,taboo_time_weather,249,246.956,1.00828,0.1421,0.45309
drop_30pct,4,テング,Tengu,1224,actors,240,253.126,0.94814,-0.9891,0.16966
drop_30pct,4,テング,Tengu,1224,actions,68,104.182,0.6527,-3.7612,0.002
drop_30pct,4,テング,Tengu,1224,strict_boundary_interface,234,257.518,0.90867,-1.6975,0.0499
drop_30pct,4,オニ,Oni,807,hydrology,107,130.328,0.82101,-2.2353,0.00998
drop_30pct,4,オニ,Oni,807,mobility,142,113.454,1.25161,3.0464,0.002
drop_30pct,4,オニ,Oni,807,boundary,158,146.46,1.07879,1.121,0.1517
drop_30pct,4,オニ,Oni,807,livelihood,80,72.496,1.10351,0.9314,0.18962
drop_30pct,4,オニ,Oni,807,dwelling,198,173.212,1.14311,2.1224,0.02395
drop_30pct,4,オニ,Oni,807,death_ritual,78,105.626,0.73845,-2.9216,0.00399
drop_30pct,4,オニ,Oni,807,taboo_time_weather,169,165.552,1.02083,0.3186,0.4012
drop_30pct,4,オニ,Oni,807,actors,165,174.322,0.94652,-0.8411,0.22555
drop_30pct,4,オニ,Oni,807,actions,57,67.648,0.8426,-1.3467,0.11377
drop_30pct,4,オニ,Oni,807,strict_boundary_interface,187,175.944,1.06284,0.9591,0.2016
drop_30pct,4,ヤマノカミ,Yama-no-kami,722,hydrology,77,128.812,0.59777,-5.2413,0.002
drop_30pct,4,ヤマノカミ,Yama-no-kami,722,mobility,46,97.226,0.47312,-5.8327,0.002
drop_30pct,4,ヤマノカミ,Yama-no-kami,722,boundary,87,121.722,0.71474,-3.4929,0.002
drop_30pct,4,ヤマノカミ,Yama-no-kami,722,livelihood,123,64.566,1.90503,8.1343,0.002
drop_30pct,4,ヤマノカミ,Yama-no-kami,722,dwelling,107,154.444,0.69281,-4.5015,0.002
drop_30pct,4,ヤマノカミ,Yama-no-kami,722,death_ritual,17,88.422,0.19226,-8.0085,0.002
drop_30pct,4,ヤマノカミ,Yama-no-kami,722,taboo_time_weather,148,145.626,1.0163,0.234,0.40918
drop_30pct,4,ヤマノカミ,Yama-no-kami,722,actors,185,157.646,1.17352,2.6256,0.00998
drop_30pct,4,ヤマノカミ,Yama-no-kami,722,actions,26,58.292,0.44603,-4.3941,0.002
drop_30pct,4,ヤマノカミ,Yama-no-kami,722,strict_boundary_interface,137,153.078,0.89497,-1.5934,0.05988
drop_30pct,4,イヌガミ,Inugami,552,hydrology,35,89.352,0.39171,-6.6723,0.002
drop_30pct,4,イヌガミ,Inugami,552,mobility,100,78.536,1.2733,2.6487,0.00998
drop_30pct,4,イヌガミ,Inugami,552,boundary,55,94.598,0.58141,-4.6911,0.002
drop_30pct,4,イヌガミ,Inugami,552,livelihood,48,49.224,0.97513,-0.1843,0.47705
drop_30pct,4,イヌガミ,Inugami,552,dwelling,198,120.594,1.64187,7.815,0.002
drop_30pct,4,イヌガミ,Inugami,552,death_ritual,45,72.108,0.62406,-3.5533,0.002
drop_30pct,4,イヌガミ,Inugami,552,taboo_time_weather,92,111.964,0.82169,-2.1945,0.01597
drop_30pct,4,イヌガミ,Inugami,552,actors,91,115.25,0.78959,-2.6167,0.00998
drop_30pct,4,イヌガミ,Inugami,552,actions,22,46.966,0.46842,-3.9734,0.002
drop_30pct,4,イヌガミ,Inugami,552,strict_boundary_interface,111,121.096,0.91663,-1.0688,0.17166
drop_30pct,4,ネコ,Neko,466,hydrology,46,77.998,0.58976,-4.1011,0.002
drop_30pct,4,ネコ,Neko,466,mobility,42,66.788,0.62886,-3.3618,0.00599
drop_30pct,4,ネコ,Neko,466,boundary,81,83.52,0.96983,-0.3088,0.39521
drop_30pct,4,ネコ,Neko,466,livelihood,32,43.352,0.73814,-1.8919,0.03593
drop_30pct,4,ネコ,Neko,466,dwelling,124,104.952,1.18149,2.1102,0.02994
drop_30pct,4,ネコ,Neko,466,death_ritual,124,59.548,2.08235,9.3903,0.002
drop_30pct,4,ネコ,Neko,466,taboo_time_weather,114,96.778,1.17795,1.9845,0.03194
drop_30pct,4,ネコ,Neko,466,actors,77,103.698,0.74254,-2.9787,0.002
drop_30pct,4,ネコ,Neko,466,actions,27,36.462,0.7405,-1.5672,0.05389
drop_30pct,4,ネコ,Neko,466,strict_boundary_interface,98,102.86,0.95275,-0.5618,0.30539
drop_30pct,4,ヒノタマ,Hitodama,249,hydrology,32,40.494,0.79024,-1.545,0.06986
drop_30pct,4,ヒノタマ,Hitodama,249,mobility,27,36.526,0.7392,-1.7474,0.04591
drop_30pct,4,ヒノタマ,Hitodama,249,boundary,58,42.648,1.35997,2.4581,0.01198
drop_30pct,4,ヒノタマ,Hitodama,249,livelihood,11,22.086,0.49805,-2.427,0.01796
drop_30pct,4,ヒノタマ,Hitodama,249,dwelling,51,52.892,0.96423,-0.2925,0.3992
drop_30pct,4,ヒノタマ,Hitodama,249,death_ritual,48,35.49,1.35249,2.3067,0.01996
drop_30pct,4,ヒノタマ,Hitodama,249,taboo_time_weather,73,49.764,1.46692,3.7331,0.002
drop_30pct,4,ヒノタマ,Hitodama,249,actors,28,52.646,0.53185,-3.9535,0.002
drop_30pct,4,ヒノタマ,Hitodama,249,actions,45,24.644,1.826,4.5811,0.002
drop_30pct,4,ヒノタマ,Hitodama,249,strict_boundary_interface,61,54.42,1.12091,1.0166,0.17365
drop_30pct,5,その他,Other,19084,hydrology,3052,3387.99,0.90083,-9.7753,0.002
drop_30pct,5,その他,Other,19084,mobility,2688,2874.028,0.93527,-6.1257,0.002
drop_30pct,5,その他,Other,19084,boundary,3109,2892.182,1.07497,7.271,0.002
drop_30pct,5,その他,Other,19084,livelihood,2377,2419.44,0.98246,-1.4423,0.08583
drop_30pct,5,その他,Other,19084,dwelling,1536,1298.678,1.18274,11.0315,0.002
drop_30pct,5,その他,Other,19084,death_ritual,1841,1662.602,1.1073,7.1412,0.002
drop_30pct,5,その他,Other,19084,taboo_time_weather,1739,1684.53,1.03234,2.1651,0.01597
drop_30pct,5,その他,Other,19084,actors,3629,3834.58,0.94639,-5.8008,0.002
drop_30pct,5,その他,Other,19084,actions,1418,1390.194,1.02,1.1661,0.13373
drop_30pct,5,その他,Other,19084,strict_boundary_interface,3417,3628.238,0.94178,-6.0178,0.002
drop_30pct,5,キツネ,Kitsune,3618,hydrology,414,681.738,0.60727,-12.6595,0.002
drop_30pct,5,キツネ,Kitsune,3618,mobility,701,522.974,1.34041,8.6396,0.002
drop_30pct,5,キツネ,Kitsune,3618,boundary,308,551.146,0.55884,-12.4669,0.002
drop_30pct,5,キツネ,Kitsune,3618,livelihood,595,468.044,1.27125,7.0814,0.002
drop_30pct,5,キツネ,Kitsune,3618,dwelling,139,258.028,0.5387,-8.8813,0.002
drop_30pct,5,キツネ,Kitsune,3618,death_ritual,125,309.096,0.40441,-11.8944,0.002
drop_30pct,5,キツネ,Kitsune,3618,taboo_time_weather,224,318.618,0.70304,-6.0764,0.002
drop_30pct,5,キツネ,Kitsune,3618,actors,645,713.158,0.90443,-3.0673,0.00399
drop_30pct,5,キツネ,Kitsune,3618,actions,225,311.124,0.72318,-5.4983,0.002
drop_30pct,5,キツネ,Kitsune,3618,strict_boundary_interface,548,684.908,0.80011,-6.3529,0.002
drop_30pct,5,ヘビ・リュウ,Snake/Dragon,2335,hydrology,1014,420.732,2.41009,33.5201,0.002
drop_30pct,5,ヘビ・リュウ,Snake/Dragon,2335,mobility,324,343.706,0.94267,-1.1988,0.13772
drop_30pct,5,ヘビ・リュウ,Snake/Dragon,2335,boundary,506,369.806,1.36828,8.334,0.002
drop_30pct,5,ヘビ・リュウ,Snake/Dragon,2335,livelihood,325,299.912,1.08365,1.6538,0.05988
drop_30pct,5,ヘビ・リュウ,Snake/Dragon,2335,dwelling,100,155.602,0.64267,-4.9207,0.002
drop_30pct,5,ヘビ・リュウ,Snake/Dragon,2335,death_ritual,137,201.318,0.68052,-4.9638,0.002
drop_30pct,5,ヘビ・リュウ,Snake/Dragon,2335,taboo_time_weather,412,208.974,1.97154,14.8517,0.002
drop_30pct,5,ヘビ・リュウ,Snake/Dragon,2335,actors,713,469.528,1.51855,13.1377,0.002
drop_30pct,5,ヘビ・リュウ,Snake/Dragon,2335,actions,98,166.628,0.58814,-5.7378,0.002
drop_30pct,5,ヘビ・リュウ,Snake/Dragon,2335,strict_boundary_interface,756,449.124,1.68328,17.2672,0.002
drop_30pct,5,ユウレイ,Yurei,1641,hydrology,162,287.89,0.56271,-8.8525,0.002
drop_30pct,5,ユウレイ,Yurei,1641,mobility,335,248.286,1.34925,5.8611,0.002
drop_30pct,5,ユウレイ,Yurei,1641,boundary,213,230.018,0.92601,-1.2938,0.10579
drop_30pct,5,ユウレイ,Yurei,1641,livelihood,103,192.044,0.53634,-7.0029,0.002
drop_30pct,5,ユウレイ,Yurei,1641,dwelling,149,107.648,1.38414,4.3026,0.002
drop_30pct,5,ユウレイ,Yurei,1641,death_ritual,413,149.068,2.77055,26.124,0.002
drop_30pct,5,ユウレイ,Yurei,1641,taboo_time_weather,124,144.736,0.85673,-1.8458,0.03393
drop_30pct,5,ユウレイ,Yurei,1641,actors,275,313.724,0.87657,-2.4672,0.00798
drop_30pct,5,ユウレイ,Yurei,1641,actions,365,157.82,2.31276,19.2216,0.002
drop_30pct,5,ユウレイ,Yurei,1641,strict_boundary_interface,311,296.912,1.04745,0.9547,0.18962
drop_30pct,5,カッパ,Kappa,1412,hydrology,764,261.758,2.91873,36.0043,0.002
drop_30pct,5,カッパ,Kappa,1412,mobility,150,214.878,0.69807,-5.1506,0.002
drop_30pct,5,カッパ,Kappa,1412,boundary,148,184.52,0.80208,-2.9884,0.00399
drop_30pct,5,カッパ,Kappa,1412,livelihood,135,163.918,0.82358,-2.5072,0.00998
drop_30pct,5,カッパ,Kappa,1412,dwelling,49,84.734,0.57828,-4.1776,0.002
drop_30pct,5,カッパ,Kappa,1412,death_ritual,79,117.918,0.66996,-4.0541,0.002
drop_30pct,5,カッパ,Kappa,1412,taboo_time_weather,79,128.272,0.61588,-4.8766,0.002
drop_30pct,5,カッパ,Kappa,1412,actors,351,277.584,1.26448,5.2939,0.002
drop_30pct,5,カッパ,Kappa,1412,actions,75,106.196,0.70624,-3.5002,0.002
drop_30pct,5,カッパ,Kappa,1412,strict_boundary_interface,299,259.67,1.15146,2.9507,0.00599
drop_30pct,5,タヌキ,Tanuki,1268,hydrology,140,222.446,0.62937,-6.5782,0.002
drop_30pct,5,タヌキ,Tanuki,1268,mobility,266,196.01,1.35707,5.6479,0.002
drop_30pct,5,タヌキ,Tanuki,1268,boundary,182,201.942,0.90125,-1.5929,0.06587
drop_30pct,5,タヌキ,Tanuki,1268,livelihood,135,155.806,0.86646,-1.8647,0.03194
drop_30pct,5,タヌキ,Tanuki,1268,dwelling,63,82.214,0.76629,-2.2318,0.01397
drop_30pct,5,タヌキ,Tanuki,1268,death_ritual,45,112.046,0.40162,-6.6374,0.002
drop_30pct,5,タヌキ,Tanuki,1268,taboo_time_weather,86,114.502,0.75108,-2.834,0.002
drop_30pct,5,タヌキ,Tanuki,1268,actors,260,248.484,1.04635,0.8201,0.21557
drop_30pct,5,タヌキ,Tanuki,1268,actions,118,95.166,1.23994,2.5137,0.00998
drop_30pct,5,タヌキ,Tanuki,1268,strict_boundary_interface,235,243.24,0.96612,-0.6015,0.2994
drop_30pct,5,テング,Tengu,1224,hydrology,131,220.15,0.59505,-6.5313,0.002
drop_30pct,5,テング,Tengu,1224,mobility,128,175.964,0.72742,-4.1046,0.002
drop_30pct,5,テング,Tengu,1224,boundary,163,194.228,0.83922,-2.4717,0.00798
drop_30pct,5,テング,Tengu,1224,livelihood,130,153.578,0.84648,-2.0654,0.02395
drop_30pct,5,テング,Tengu,1224,dwelling,55,79.09,0.69541,-2.92,0.002
drop_30pct,5,テング,Tengu,1224,death_ritual,20,106.784,0.18729,-9.1877,0.002
drop_30pct,5,テング,Tengu,1224,taboo_time_weather,88,110.62,0.79552,-2.2422,0.01198
drop_30pct,5,テング,Tengu,1224,actors,261,241.464,1.08091,1.4119,0.09182
drop_30pct,5,テング,Tengu,1224,actions,64,89.994,0.71116,-2.8778,0.002
drop_30pct,5,テング,Tengu,1224,strict_boundary_interface,215,231.794,0.92755,-1.3137,0.11178
drop_30pct,5,オニ,Oni,807,hydrology,110,143.528,0.7664,-3.1381,0.002
drop_30pct,5,オニ,Oni,807,mobility,171,120.67,1.41709,5.1765,0.002
drop_30pct,5,オニ,Oni,807,boundary,163,125.7,1.29674,3.8145,0.002
drop_30pct,5,オニ,Oni,807,livelihood,130,104.392,1.24531,2.8142,0.00798
drop_30pct,5,オニ,Oni,807,dwelling,72,55.414,1.29931,2.2869,0.02196
drop_30pct,5,オニ,Oni,807,death_ritual,54,69.844,0.77315,-2.0684,0.01796
drop_30pct,5,オニ,Oni,807,taboo_time_weather,39,72.096,0.54095,-4.187,0.002
drop_30pct,5,オニ,Oni,807,actors,176,159.734,1.10183,1.4077,0.08782
drop_30pct,5,オニ,Oni,807,actions,52,57.242,0.90842,-0.7141,0.26148
drop_30pct,5,オニ,Oni,807,strict_boundary_interface,180,155.034,1.16104,2.4345,0.01198
drop_30pct,5,ヤマノカミ,Yama-no-kami,722,hydrology,83,133.506,0.62169,-4.9412,0.002
drop_30pct,5,ヤマノカミ,Yama-no-kami,722,mobility,46,104.26,0.4412,-6.2067,0.002
drop_30pct,5,ヤマノカミ,Yama-no-kami,722,boundary,81,106.014,0.76405,-2.6637,0.00399
drop_30pct,5,ヤマノカミ,Yama-no-kami,722,livelihood,170,90.728,1.87373,9.4584,0.002
drop_30pct,5,ヤマノカミ,Yama-no-kami,722,dwelling,11,45.888,0.23971,-5.4226,0.002
drop_30pct,5,ヤマノカミ,Yama-no-kami,722,death_ritual,10,59.116,0.16916,-6.4812,0.002
drop_30pct,5,ヤマノカミ,Yama-no-kami,722,taboo_time_weather,77,63.608,1.21054,1.852,0.03792
drop_30pct,5,ヤマノカミ,Yama-no-kami,722,actors,158,143.578,1.10045,1.3851,0.08583
drop_30pct,5,ヤマノカミ,Yama-no-kami,722,actions,14,49.44,0.28317,-5.386,0.002
drop_30pct,5,ヤマノカミ,Yama-no-kami,722,strict_boundary_interface,133,134.206,0.99101,-0.1251,0.47106
drop_30pct,5,イヌガミ,Inugami,552,hydrology,33,94.226,0.35022,-7.5314,0.002
drop_30pct,5,イヌガミ,Inugami,552,mobility,107,83.602,1.27987,2.7667,0.00599
drop_30pct,5,イヌガミ,Inugami,552,boundary,56,80.07,0.69939,-3.1191,0.00399
drop_30pct,5,イヌガミ,Inugami,552,livelihood,49,66.696,0.73468,-2.3091,0.00599
drop_30pct,5,イヌガミ,Inugami,552,dwelling,22,34.388,0.63976,-2.2596,0.00998
drop_30pct,5,イヌガミ,Inugami,552,death_ritual,32,47.22,0.67768,-2.2962,0.01397
drop_30pct,5,イヌガミ,Inugami,552,taboo_time_weather,22,49.106,0.44801,-4.2135,0.002
drop_30pct,5,イヌガミ,Inugami,552,actors,81,104.336,0.77634,-2.7323,0.00599
drop_30pct,5,イヌガミ,Inugami,552,actions,19,39.448,0.48165,-3.578,0.002
drop_30pct,5,イヌガミ,Inugami,552,strict_boundary_interface,100,103.816,0.96324,-0.4433,0.32535
drop_30pct,5,ネコ,Neko,466,hydrology,48,86.284,0.5563,-4.8027,0.002
drop_30pct,5,ネコ,Neko,466,mobility,48,70.536,0.6805,-3.0895,0.00399
drop_30pct,5,ネコ,Neko,466,boundary,78,72.56,1.07497,0.7072,0.2495
drop_30pct,5,ネコ,Neko,466,livelihood,38,61.706,0.61582,-3.3195,0.002
drop_30pct,5,ネコ,Neko,466,dwelling,35,33.4,1.0479,0.2968,0.41517
drop_30pct,5,ネコ,Neko,466,death_ritual,103,40.562,2.53932,10.4445,0.002
drop_30pct,5,ネコ,Neko,466,taboo_time_weather,42,40.654,1.03311,0.2148,0.41916
drop_30pct,5,ネコ,Neko,466,actors,69,93.856,0.73517,-2.8884,0.002
drop_30pct,5,ネコ,Neko,466,actions,23,30.552,0.75281,-1.375,0.0998
drop_30pct,5,ネコ,Neko,466,strict_boundary_interface,91,90.364,1.00704,0.0757,0.48303
drop_30pct,5,ヒノタマ,Hitodama,249,hydrology,33,43.752,0.75425,-1.8268,0.04192
drop_30pct,5,ヒノタマ,Hitodama,249,mobility,29,38.086,0.76143,-1.6111,0.06188
drop_30pct,5,ヒノタマ,Hitodama,249,boundary,37,35.814,1.03312,0.2095,0.43114
drop_30pct,5,ヒノタマ,Hitodama,249,livelihood,19,29.736,0.63896,-2.1344,0.02196
drop_30pct,5,ヒノタマ,Hitodama,249,dwelling,20,15.916,1.2566,1.0935,0.16567
drop_30pct,5,ヒノタマ,Hitodama,249,death_ritual,39,22.426,1.73905,3.7338,0.002
drop_30pct,5,ヒノタマ,Hitodama,249,taboo_time_weather,26,22.284,1.16676,0.7931,0.2475
drop_30pct,5,ヒノタマ,Hitodama,249,actors,31,48.974,0.63299,-2.888,0.002
drop_30pct,5,ヒノタマ,Hitodama,249,actions,44,21.196,2.07586,5.4567,0.002
